"trial_type","trial_index","time_elapsed","internal_node_id","rt","stimulus","response","response_string","choices","esp_response","trial_kind","list_number","esp_match"
"pavlovia","0","773","0.0-0.0","","","","","","","","",""
"html-button-response","1","45770","0.0-1.0","44474","<p>Kedves Résztvevő! A Budapesti Műszaki és Gazdaságtudományi Egyetem Kognitív Tudományi Tanszékének kutatásában való részvételed kérjük. A kutatásban azt vizsgáljuk, hogy a magyar anyanyelvűek hogyan használnak bizonyos szóalakokat, és hogy milyen képük van arról, hogy mások hogyan használják, hogyan képzik a szavakat. Ez hozzásegít bennünket ahhoz, hogy jobban megértsük, hogyan dolgozza fel és tárolja a nyelvet az emberi agy, és hogyan működnek, hogyan változnak egy adott közösség nyelvi konvenciói.</p><p>A vizsgálat egy rövid számítógépes feladatból fog állni. A kutatásban való részvétel önkéntes, a részvételi szándék bármikor visszavonható. A résztvevők eredményeit név nélkül kezeljük, így nem beazonosíthatók az adatok feldolgozása során. Minden személyes adatot az EU általános adatvédelmi rendeletének (GDPR) megfelelően kezelünk és legfeljebb öt éven belül megsemmisítünk. A vizsgálat jellemzően húsz percet vesz igénybe.</p><p>Kutatásvezető:</p><p>Dr. Rácz Péter, tudományos munkatárs, BME KTT</p><p>e-mail: racz.peter.marton@ttk.bme.hu</p>","0","","","","","",""
"html-button-response","2","93464","0.0-2.0","47173","<p>A kísérletben szavakat fogsz látni. Ezek között lesznek olyanok, amelyeket ismersz, de előfordulhatnak olyanok is, amelyeket nem ismersz, sőt, vannak köztük kitalált szavak is. Minden szónál látni fogsz toldalékolt alakokat. A te feladatod az lesz, hogy minden szóhoz kiválaszd azt a toldalékolt alakot, amely a te számodra ismerősebben, természetesebben hangzik. Rossz válaszok nincsenek, mert van olyan, hogy különböző embereknek más és más szó tűnik jobb választásnak. A választ úgy tudod majd kiválasztani, ha rákattintasz.</p><p>Ebben a szóválasztós játékban egy másik játékossal együtt veszel majd részt. A másik játékos is minden esetben azok közül a lehetőségek közül válogathat, mint te. Kettőtök feladata az, hogy ugyanazt a lehetőséget válasszátok minden esetben. Ahhoz, hogy ez sikerüljön, neked figyelned kell arra, hogy a másik játékos milyen válaszokat ad, és ennek alapján meg kell tippelned, hogyan választ legközelebb. Ha eltalálod, akkor pontot kapsz.</p>","0","","","","","",""
"html-button-response","3","100935","0.0-3.0","6955","<p>Kérjük, olvasd el az alábbi nyilatkozatot, és amennyiben egyetértesz vele, nyomj a Beleegyezés gombra!</p><p>Kijelentem, hogy magyar anyanyelvű személyként önként veszek részt a BME KTT kísérletében. A kutatás céljával és folyamatával kapcsolatban elegendő tájékoztatást kaptam, lehetőségem volt kérdések feltételére, és esetleges kérdéseimre megfelelő válaszokat kaptam. A tájékoztatás alapján elegendő mennyiségű információ áll a rendelkezésemre, hogy eldönthessem, részt kívánok-e venni a kutatásban.</p><p>Tisztában vagyok vele, hogy részvételi szándékomat és adataimat bármikor, indoklás nélkül visszavonhatom.</p><p>Értem és tudomásul veszem, hogy a kutatás tudományos célokat szolgál, és az általam szolgáltatott adatokat a BME kizárólag kutatási célból használja fel. Tudomásul veszem, hogy eredményeimet a többi résztvevő eredményeivel együtt kezelik, így egyéni teljesítményemről visszajelzést, szakvéleményt nem kapok.</p><p>Megértettem, hogy adataim kezelését illetően a BME az EU általános adatvédelmi rendelete (GDPR), a hatályos adatvédelmi törvény és a nemzetközi kutatás-etikai alapelvek szerint jár el. Eredményeim anonim módon kerülnek feldolgozásra, és a kutatás résztvevői az azonosításomra alkalmas adataimat harmadik félnek nem szolgáltatják ki. Engedélyezem a BME számára a jelen kutatásban felvett adataim feldolgozását és tárolását, beleértve azok későbbi kutatásokhoz való felhasználását is. Személyes adataim kezelésével kapcsolatban tájékoztatást kérhetek a kutatás résztvevőitől, az adatkezelés ellen tiltakozhatok, kérhetem személyes adataim helyesbítését, törlését vagy zárolását, valamint jogorvoslatért a Nemzeti Adatvédelmi és Információszabadság Hatósághoz fordulhatok.</p><p>Kijelentem, hogy a kutatásban való részvételem körülményeiről részletes tájékoztatást kaptam, és a feltételeket elfogadom.</p>","0","","","","","",""
"survey-text","4","146473","0.0-4.0","45012","","{""Q0"":""EIDWFP"",""Q1"":""nő"",""Q2"":""2002"",""Q3"":""14""}","","","","","",""
"html-button-response","5","165291","0.0-5.0","18296","<p>Ebben a játékban szavakat kell toldalékolni.</p> <p>Minden körben mutatunk majd egy példamondatot, amiben lesz egy szó.</p> <p>Alatta jön egy második mondat, ezt a mondatot neked kell majd befejezni, ugyanezzel a szóval.</p> <p>Nem biztos, hogy a szó eleve ismerős lesz számodra!</p> <p>Minden mondathoz adunk két lehetőséget, ezeket balra és jobbra látod majd.</p> <p>A játék kb. negyedóráig-húsz percig tart.</p>","0","","","","","",""
"html-button-response","6","202714","0.0-6.0","36906","<p>Nézzünk egy példát!</p> <p>A példamondat: ""János nagyon szeret rancsúrozni.""</p><p>Neked ezt a mondatot kell befejezned: ""Én is szívesen...""</p><p>A lehetőségek pedig ezek:</p>","1","","","","","",""
"html-button-response","7","211757","0.0-7.0","8528","<p>Nagyon jó.</p><p>Ezt a játékot nem egyedül fogod játszani, hanem egy másik játékossal.</p><p>Mielőtt továbblépünk, összekapcsolunk titeket egymással.</p><p>Ez igénybe vehet néhány másodpercet, amihez szíves türelmed kérjük.</p>","0","","","","","",""
"html-button-response","8","217489","0.0-8.0","null","<p>Csatlakozás a másik játékoshoz...</p>","null","","","","","",""
"html-button-response","9","220014","0.0-9.0","null","<p> Sikeres kapcsolódás!</p>","null","","","","","",""
"html-button-response","10","230542","0.0-10.0","null","<p>A következőkben ketten játsszátok a szóválasztós játékot.</p><p>A feladatotok az lesz, hogy minden körben <b>ugyanazt</b> a szót válasszátok.</p><p>Minden ilyen egyező válaszért pontot kaptok.</p><p>Próbáld meg kitalálni, mit választ a másik játékos!</p><p>Bármikor választhatsz, a körnek akkor van vége, ha mindketten döntöttetek.</p><p>Sok sikert!</p>","null","","","","","",""
"html-button-response-esp","11","240805","0.0-11.0-0.0","9742","Te bizony sokat sztrűkszöl. Én is sokat...","1","sztrűkszök","[""sztrűkszöm"",""sztrűkszök""]","sztrűkszöm","esp trial","5","false"
"html-button-response","12","244334","0.0-11.0-1.0","null","<p>A másik játékos ezt választotta: <b>sztrűkszöm</b>.</p><p>&#10060;</p><p>A válaszaitok <b>nem</b> egyeznek meg.</p>","null","","","","feedback trial","",""
"html-button-response-esp","13","255633","0.0-11.0-0.1","10774","Te bizony sokat bihánylasz. Én is sokat...","0","bihánylok","[""bihánylok"",""bihánylom""]","bihánylok","esp trial","5","true"
"html-button-response","14","259155","0.0-11.0-1.1","null","<p>A másik játékos ezt választotta: <b>bihánylok</b>.</p><p>&#x2705;</p><p>A te válaszod és a másik játékos válasza <b>megegyeznek</b>.</p>","null","","","","feedback trial","",""
"html-button-response-esp","15","265308","0.0-11.0-0.2","5629","Te bizony sokat pítszol. Én is sokat...","1","pítszom","[""pítszok"",""pítszom""]","pítszom","esp trial","5","true"
"html-button-response","16","268827","0.0-11.0-1.2","null","<p>A másik játékos ezt választotta: <b>pítszom</b>.</p><p>&#x2705;</p><p>A te válaszod és a másik játékos válasza <b>megegyeznek</b>.</p>","null","","","","feedback trial","",""
"html-button-response-esp","17","273449","0.0-11.0-0.3","3573","Te bizony sokat bivégszel. Én is sokat...","1","bivégszek","[""bivégszem"",""bivégszek""]","bivégszem","esp trial","5","false"
"html-button-response","18","276981","0.0-11.0-1.3","null","<p>A másik játékos ezt választotta: <b>bivégszem</b>.</p><p>&#10060;</p><p>A válaszaitok <b>nem</b> egyeznek meg.</p>","null","","","","feedback trial","",""
"html-button-response-esp","19","281616","0.0-11.0-0.4","4075","Te bizony sokat spihegzel. Én is sokat...","1","spihegzem","[""spihegzek"",""spihegzem""]","spihegzek","esp trial","5","false"
"html-button-response","20","285145","0.0-11.0-1.4","null","<p>A másik játékos ezt választotta: <b>spihegzek</b>.</p><p>&#10060;</p><p>A válaszaitok <b>nem</b> egyeznek meg.</p>","null","","","","feedback trial","",""
"html-button-response-esp","21","292387","0.0-11.0-0.5","6721","Te bizony sokat huroslasz. Én is sokat...","1","huroslok","[""huroslom"",""huroslok""]","huroslok","esp trial","5","true"
"html-button-response","22","295923","0.0-11.0-1.5","null","<p>A másik játékos ezt választotta: <b>huroslok</b>.</p><p>&#x2705;</p><p>A te válaszod és a másik játékos válasza <b>megegyeznek</b>.</p>","null","","","","feedback trial","",""
"html-button-response-esp","23","300562","0.0-11.0-0.6","4127","Te bizony sokat salárzol. Én is sokat...","0","salárzok","[""salárzok"",""salárzom""]","salárzok","esp trial","5","true"
"html-button-response","24","304091","0.0-11.0-1.6","null","<p>A másik játékos ezt választotta: <b>salárzok</b>.</p><p>&#x2705;</p><p>A te válaszod és a másik játékos válasza <b>megegyeznek</b>.</p>","null","","","","feedback trial","",""
"html-button-response-esp","25","309334","0.0-11.0-0.7","4737","Te bizony sokat spröbzöl. Én is sokat...","0","spröbzök","[""spröbzök"",""spröbzöm""]","spröbzök","esp trial","5","true"
"html-button-response","26","312846","0.0-11.0-1.7","null","<p>A másik játékos ezt választotta: <b>spröbzök</b>.</p><p>&#x2705;</p><p>A te válaszod és a másik játékos válasza <b>megegyeznek</b>.</p>","null","","","","feedback trial","",""
"html-button-response-esp","27","317488","0.0-11.0-0.8","3875","Te bizony sokat spüjzöl. Én is sokat...","1","spüjzök","[""spüjzöm"",""spüjzök""]","spüjzök","esp trial","5","true"
"html-button-response","28","321011","0.0-11.0-1.8","null","<p>A másik játékos ezt választotta: <b>spüjzök</b>.</p><p>&#x2705;</p><p>A te válaszod és a másik játékos válasza <b>megegyeznek</b>.</p>","null","","","","feedback trial","",""
"html-button-response-esp","29","325641","0.0-11.0-0.9","3217","Te bizony sokat filágzol. Én is sokat...","1","filágzok","[""filágzom"",""filágzok""]","filágzom","esp trial","5","false"
"html-button-response","30","329162","0.0-11.0-1.9","null","<p>A másik játékos ezt választotta: <b>filágzom</b>.</p><p>&#10060;</p><p>A válaszaitok <b>nem</b> egyeznek meg.</p>","null","","","","feedback trial","",""
"html-button-response-esp","31","334862","0.0-11.0-0.10","5183","Te bizony sokat trehégszel. Én is sokat...","1","trehégszem","[""trehégszek"",""trehégszem""]","trehégszem","esp trial","5","true"
"html-button-response","32","338403","0.0-11.0-1.10","null","<p>A másik játékos ezt választotta: <b>trehégszem</b>.</p><p>&#x2705;</p><p>A te válaszod és a másik játékos válasza <b>megegyeznek</b>.</p>","null","","","","feedback trial","",""
"html-button-response-esp","33","343043","0.0-11.0-0.11","4127","Te bizony sokat gyibeslesz. Én is sokat...","1","gyibeslek","[""gyibeslem"",""gyibeslek""]","gyibeslek","esp trial","5","true"
"html-button-response","34","346568","0.0-11.0-1.11","null","<p>A másik játékos ezt választotta: <b>gyibeslek</b>.</p><p>&#x2705;</p><p>A te válaszod és a másik játékos válasza <b>megegyeznek</b>.</p>","null","","","","feedback trial","",""
"html-button-response-esp","35","351384","0.0-11.0-0.12","4300","Te bizony sokat spihemlesz. Én is sokat...","1","spihemlek","[""spihemlem"",""spihemlek""]","spihemlek","esp trial","5","true"
"html-button-response","36","354917","0.0-11.0-1.12","null","<p>A másik játékos ezt választotta: <b>spihemlek</b>.</p><p>&#x2705;</p><p>A te válaszod és a másik játékos válasza <b>megegyeznek</b>.</p>","null","","","","feedback trial","",""
"html-button-response-esp","37","361609","0.0-11.0-0.13","6182","Te bizony sokat brubzol. Én is sokat...","0","brubzom","[""brubzom"",""brubzok""]","brubzok","esp trial","5","false"
"html-button-response","38","365137","0.0-11.0-1.13","null","<p>A másik játékos ezt választotta: <b>brubzok</b>.</p><p>&#10060;</p><p>A válaszaitok <b>nem</b> egyeznek meg.</p>","null","","","","feedback trial","",""
"html-button-response-esp","39","370927","0.0-11.0-0.14","5270","Te bizony sokat brobódzol. Én is sokat...","0","brobódzok","[""brobódzok"",""brobódzom""]","brobódzom","esp trial","5","false"
"html-button-response","40","374465","0.0-11.0-1.14","null","<p>A másik játékos ezt választotta: <b>brobódzom</b>.</p><p>&#10060;</p><p>A válaszaitok <b>nem</b> egyeznek meg.</p>","null","","","","feedback trial","",""
"html-button-response-esp","41","380311","0.0-11.0-0.15","5332","Te bizony sokat klaráglasz. Én is sokat...","1","klaráglok","[""klaráglom"",""klaráglok""]","klaráglok","esp trial","5","true"
"html-button-response","42","383846","0.0-11.0-1.15","null","<p>A másik játékos ezt választotta: <b>klaráglok</b>.</p><p>&#x2705;</p><p>A te válaszod és a másik játékos válasza <b>megegyeznek</b>.</p>","null","","","","feedback trial","",""
"html-button-response-esp","43","388473","0.0-11.0-0.16","4060","Te bizony sokat narádzol. Én is sokat...","0","narádzom","[""narádzom"",""narádzok""]","narádzom","esp trial","5","true"
"html-button-response","44","391999","0.0-11.0-1.16","null","<p>A másik játékos ezt választotta: <b>narádzom</b>.</p><p>&#x2705;</p><p>A te válaszod és a másik játékos válasza <b>megegyeznek</b>.</p>","null","","","","feedback trial","",""
"html-button-response-esp","45","396638","0.0-11.0-0.17","3841","Te bizony sokat bűtszöl. Én is sokat...","1","bűtszöm","[""bűtszök"",""bűtszöm""]","bűtszök","esp trial","5","false"
"html-button-response","46","400169","0.0-11.0-1.17","null","<p>A másik játékos ezt választotta: <b>bűtszök</b>.</p><p>&#10060;</p><p>A válaszaitok <b>nem</b> egyeznek meg.</p>","null","","","","feedback trial","",""
"html-button-response-esp","47","405006","0.0-11.0-0.18","4330","Te bizony sokat klivaslasz. Én is sokat...","1","klivaslok","[""klivaslom"",""klivaslok""]","klivaslok","esp trial","5","true"
"html-button-response","48","408550","0.0-11.0-1.18","null","<p>A másik játékos ezt választotta: <b>klivaslok</b>.</p><p>&#x2705;</p><p>A te válaszod és a másik játékos válasza <b>megegyeznek</b>.</p>","null","","","","feedback trial","",""
"html-button-response-esp","49","413401","0.0-11.0-0.19","4329","Te bizony sokat düjzöl. Én is sokat...","0","düjzök","[""düjzök"",""düjzöm""]","düjzök","esp trial","5","true"
"html-button-response","50","416934","0.0-11.0-1.19","null","<p>A másik játékos ezt választotta: <b>düjzök</b>.</p><p>&#x2705;</p><p>A te válaszod és a másik játékos válasza <b>megegyeznek</b>.</p>","null","","","","feedback trial","",""
"html-button-response-esp","51","422460","0.0-11.0-0.20","5010","Te bizony sokat spáraklasz. Én is sokat...","1","spáraklok","[""spáraklom"",""spáraklok""]","spáraklok","esp trial","5","true"
"html-button-response","52","425980","0.0-11.0-1.20","null","<p>A másik játékos ezt választotta: <b>spáraklok</b>.</p><p>&#x2705;</p><p>A te válaszod és a másik játékos válasza <b>megegyeznek</b>.</p>","null","","","","feedback trial","",""
"html-button-response-esp","53","431845","0.0-11.0-0.21","5348","Te bizony sokat klétszel. Én is sokat...","1","klétszem","[""klétszek"",""klétszem""]","klétszem","esp trial","5","true"
"html-button-response","54","435370","0.0-11.0-1.21","null","<p>A másik játékos ezt választotta: <b>klétszem</b>.</p><p>&#x2705;</p><p>A te válaszod és a másik játékos válasza <b>megegyeznek</b>.</p>","null","","","","feedback trial","",""
"html-button-response-esp","55","440015","0.0-11.0-0.22","3046","Te bizony sokat sztrijzol. Én is sokat...","0","sztrijzok","[""sztrijzok"",""sztrijzom""]","sztrijzok","esp trial","5","true"
"html-button-response","56","443542","0.0-11.0-1.22","null","<p>A másik játékos ezt választotta: <b>sztrijzok</b>.</p><p>&#x2705;</p><p>A te válaszod és a másik játékos válasza <b>megegyeznek</b>.</p>","null","","","","feedback trial","",""
