"trial_type","trial_index","time_elapsed","internal_node_id","rt","stimulus","response","response_string","choices","esp_response","trial_kind","list_number","esp_match"
"pavlovia","0","665","0.0-0.0","","","","","","","","",""
"html-button-response","1","137330","0.0-1.0","136154","<p>Kedves Résztvevő! A Budapesti Műszaki és Gazdaságtudományi Egyetem Kognitív Tudományi Tanszékének kutatásában való részvételed kérjük. A kutatásban azt vizsgáljuk, hogy a magyar anyanyelvűek hogyan használnak bizonyos szóalakokat, és hogy milyen képük van arról, hogy mások hogyan használják, hogyan képzik a szavakat. Ez hozzásegít bennünket ahhoz, hogy jobban megértsük, hogyan dolgozza fel és tárolja a nyelvet az emberi agy, és hogyan működnek, hogyan változnak egy adott közösség nyelvi konvenciói.</p><p>A vizsgálat egy rövid számítógépes feladatból fog állni. A kutatásban való részvétel önkéntes, a részvételi szándék bármikor visszavonható. A résztvevők eredményeit név nélkül kezeljük, így nem beazonosíthatók az adatok feldolgozása során. Minden személyes adatot az EU általános adatvédelmi rendeletének (GDPR) megfelelően kezelünk és legfeljebb öt éven belül megsemmisítünk. A vizsgálat jellemzően húsz percet vesz igénybe.</p><p>Kutatásvezető:</p><p>Dr. Rácz Péter, tudományos munkatárs, BME KTT</p><p>e-mail: racz.peter.marton@ttk.bme.hu</p>","0","","","","","",""
"html-button-response","2","186108","0.0-2.0","48265","<p>A kísérletben szavakat fogsz látni. Ezek között lesznek olyanok, amelyeket ismersz, de előfordulhatnak olyanok is, amelyeket nem ismersz, sőt, vannak köztük kitalált szavak is. Minden szónál látni fogsz toldalékolt alakokat. A te feladatod az lesz, hogy minden szóhoz kiválaszd azt a toldalékolt alakot, amely a te számodra ismerősebben, természetesebben hangzik. Rossz válaszok nincsenek, mert van olyan, hogy különböző embereknek más és más szó tűnik jobb választásnak. A választ úgy tudod majd kiválasztani, ha rákattintasz.</p><p>Ebben a szóválasztós játékban egy másik játékossal együtt veszel majd részt. A másik játékos is minden esetben azok közül a lehetőségek közül válogathat, mint te. Kettőtök feladata az, hogy ugyanazt a lehetőséget válasszátok minden esetben. Ahhoz, hogy ez sikerüljön, neked figyelned kell arra, hogy a másik játékos milyen válaszokat ad, és ennek alapján meg kell tippelned, hogyan választ legközelebb. Ha eltalálod, akkor pontot kapsz.</p>","0","","","","","",""
"html-button-response","3","219617","0.0-3.0","33002","<p>Kérjük, olvasd el az alábbi nyilatkozatot, és amennyiben egyetértesz vele, nyomj a Beleegyezés gombra!</p><p>Kijelentem, hogy magyar anyanyelvű személyként önként veszek részt a BME KTT kísérletében. A kutatás céljával és folyamatával kapcsolatban elegendő tájékoztatást kaptam, lehetőségem volt kérdések feltételére, és esetleges kérdéseimre megfelelő válaszokat kaptam. A tájékoztatás alapján elegendő mennyiségű információ áll a rendelkezésemre, hogy eldönthessem, részt kívánok-e venni a kutatásban.</p><p>Tisztában vagyok vele, hogy részvételi szándékomat és adataimat bármikor, indoklás nélkül visszavonhatom.</p><p>Értem és tudomásul veszem, hogy a kutatás tudományos célokat szolgál, és az általam szolgáltatott adatokat a BME kizárólag kutatási célból használja fel. Tudomásul veszem, hogy eredményeimet a többi résztvevő eredményeivel együtt kezelik, így egyéni teljesítményemről visszajelzést, szakvéleményt nem kapok.</p><p>Megértettem, hogy adataim kezelését illetően a BME az EU általános adatvédelmi rendelete (GDPR), a hatályos adatvédelmi törvény és a nemzetközi kutatás-etikai alapelvek szerint jár el. Eredményeim anonim módon kerülnek feldolgozásra, és a kutatás résztvevői az azonosításomra alkalmas adataimat harmadik félnek nem szolgáltatják ki. Engedélyezem a BME számára a jelen kutatásban felvett adataim feldolgozását és tárolását, beleértve azok későbbi kutatásokhoz való felhasználását is. Személyes adataim kezelésével kapcsolatban tájékoztatást kérhetek a kutatás résztvevőitől, az adatkezelés ellen tiltakozhatok, kérhetem személyes adataim helyesbítését, törlését vagy zárolását, valamint jogorvoslatért a Nemzeti Adatvédelmi és Információszabadság Hatósághoz fordulhatok.</p><p>Kijelentem, hogy a kutatásban való részvételem körülményeiről részletes tájékoztatást kaptam, és a feltételeket elfogadom.</p>","0","","","","","",""
"survey-text","4","241634","0.0-4.0","21509","","{""Q0"":""L7D38R"",""Q1"":""nő"",""Q2"":""2001"",""Q3"":""14""}","","","","","",""
"html-button-response","5","256975","0.0-5.0","14831","<p>Ebben a játékban szavakat kell toldalékolni.</p> <p>Minden körben mutatunk majd egy példamondatot, amiben lesz egy szó.</p> <p>Alatta jön egy második mondat, ezt a mondatot neked kell majd befejezni, ugyanezzel a szóval.</p> <p>Nem biztos, hogy a szó eleve ismerős lesz számodra!</p> <p>Minden mondathoz adunk két lehetőséget, ezeket balra és jobbra látod majd.</p> <p>A játék kb. negyedóráig-húsz percig tart.</p>","0","","","","","",""
"html-button-response","6","266416","0.0-6.0","8928","<p>Nézzünk egy példát!</p> <p>A példamondat: ""János nagyon szeret rancsúrozni.""</p><p>Neked ezt a mondatot kell befejezned: ""Én is szívesen...""</p><p>A lehetőségek pedig ezek:</p>","1","","","","","",""
"html-button-response","7","280406","0.0-7.0","13483","<p>Nagyon jó.</p><p>Ezt a játékot nem egyedül fogod játszani, hanem egy másik játékossal.</p><p>Mielőtt továbblépünk, összekapcsolunk titeket egymással.</p><p>Ez igénybe vehet néhány másodpercet, amihez szíves türelmed kérjük.</p>","0","","","","","",""
"html-button-response","8","286139","0.0-8.0","null","<p>Csatlakozás a másik játékoshoz...</p>","null","","","","","",""
"html-button-response","9","288662","0.0-9.0","null","<p> Sikeres kapcsolódás!</p>","null","","","","","",""
"html-button-response","10","299179","0.0-10.0","null","<p>A következőkben ketten játsszátok a szóválasztós játékot.</p><p>A feladatotok az lesz, hogy minden körben <b>ugyanazt</b> a szót válasszátok.</p><p>Minden ilyen egyező válaszért pontot kaptok.</p><p>Próbáld meg kitalálni, mit választ a másik játékos!</p><p>Bármikor választhatsz, a körnek akkor van vége, ha mindketten döntöttetek.</p><p>Sok sikert!</p>","null","","","","","",""
"html-button-response-esp","11","306690","0.0-11.0-0.0","6990","Te bizony sokat herégszel. Én is sokat...","0","herégszem","[""herégszem"",""herégszek""]","herégszek","esp trial","2","false"
"html-button-response","12","310202","0.0-11.0-1.0","null","<p>A másik játékos ezt választotta: <b>herégszek</b>.</p><p>&#10060;</p><p>A válaszaitok <b>nem</b> egyeznek meg.</p>","null","","","","feedback trial","",""
"html-button-response-esp","13","317067","0.0-11.0-0.1","6121","Te bizony sokat spéslesz. Én is sokat...","0","spéslek","[""spéslek"",""spéslem""]","spéslem","esp trial","2","false"
"html-button-response","14","320583","0.0-11.0-1.1","null","<p>A másik játékos ezt választotta: <b>spéslem</b>.</p><p>&#10060;</p><p>A válaszaitok <b>nem</b> egyeznek meg.</p>","null","","","","feedback trial","",""
"html-button-response-esp","15","327461","0.0-11.0-0.2","5189","Te bizony sokat pebzel. Én is sokat...","1","pebzek","[""pebzem"",""pebzek""]","pebzem","esp trial","2","false"
"html-button-response","16","330982","0.0-11.0-1.2","null","<p>A másik játékos ezt választotta: <b>pebzem</b>.</p><p>&#10060;</p><p>A válaszaitok <b>nem</b> egyeznek meg.</p>","null","","","","feedback trial","",""
"html-button-response-esp","17","337853","0.0-11.0-0.3","4130","Te bizony sokat klibamlasz. Én is sokat...","1","klibamlok","[""klibamlom"",""klibamlok""]","klibamlom","esp trial","2","false"
"html-button-response","18","341397","0.0-11.0-1.3","null","<p>A másik játékos ezt választotta: <b>klibamlom</b>.</p><p>&#10060;</p><p>A válaszaitok <b>nem</b> egyeznek meg.</p>","null","","","","feedback trial","",""
"html-button-response-esp","19","348259","0.0-11.0-0.4","2643","Te bizony sokat pivegszel. Én is sokat...","0","pivegszem","[""pivegszem"",""pivegszek""]","pivegszek","esp trial","2","false"
"html-button-response","20","351773","0.0-11.0-1.4","null","<p>A másik játékos ezt választotta: <b>pivegszek</b>.</p><p>&#10060;</p><p>A válaszaitok <b>nem</b> egyeznek meg.</p>","null","","","","feedback trial","",""
"html-button-response-esp","21","358652","0.0-11.0-0.5","5839","Te bizony sokat spibaklasz. Én is sokat...","1","spibaklom","[""spibaklok"",""spibaklom""]","spibaklom","esp trial","2","true"
"html-button-response","22","362186","0.0-11.0-1.5","null","<p>A másik játékos ezt választotta: <b>spibaklom</b>.</p><p>&#x2705;</p><p>A te válaszod és a másik játékos válasza <b>megegyeznek</b>.</p>","null","","","","feedback trial","",""
"html-button-response-esp","23","369063","0.0-11.0-0.6","2151","Te bizony sokat ribzol. Én is sokat...","0","ribzom","[""ribzom"",""ribzok""]","ribzok","esp trial","2","false"
"html-button-response","24","372579","0.0-11.0-1.6","null","<p>A másik játékos ezt választotta: <b>ribzok</b>.</p><p>&#10060;</p><p>A válaszaitok <b>nem</b> egyeznek meg.</p>","null","","","","feedback trial","",""
"html-button-response-esp","25","379464","0.0-11.0-0.7","2791","Te bizony sokat sojzol. Én is sokat...","0","sojzok","[""sojzok"",""sojzom""]","sojzok","esp trial","2","true"
"html-button-response","26","382994","0.0-11.0-1.7","null","<p>A másik játékos ezt választotta: <b>sojzok</b>.</p><p>&#x2705;</p><p>A te válaszod és a másik játékos válasza <b>megegyeznek</b>.</p>","null","","","","feedback trial","",""
"html-button-response-esp","27","389864","0.0-11.0-0.8","3842","Te bizony sokat brüjlesz. Én is sokat...","0","brüjlök","[""brüjlök"",""brüjlöm""]","brüjlöm","esp trial","2","false"
"html-button-response","28","393385","0.0-11.0-1.8","null","<p>A másik játékos ezt választotta: <b>brüjlöm</b>.</p><p>&#10060;</p><p>A válaszaitok <b>nem</b> egyeznek meg.</p>","null","","","","feedback trial","",""
"html-button-response-esp","29","400261","0.0-11.0-0.9","3913","Te bizony sokat sprogzol. Én is sokat...","0","sprogzom","[""sprogzom"",""sprogzok""]","sprogzok","esp trial","2","false"
"html-button-response","30","403792","0.0-11.0-1.9","null","<p>A másik játékos ezt választotta: <b>sprogzok</b>.</p><p>&#10060;</p><p>A válaszaitok <b>nem</b> egyeznek meg.</p>","null","","","","feedback trial","",""
"html-button-response-esp","31","410661","0.0-11.0-0.10","3048","Te bizony sokat büglesz. Én is sokat...","0","büglöm","[""büglöm"",""büglök""]","büglöm","esp trial","2","true"
"html-button-response","32","414192","0.0-11.0-1.10","null","<p>A másik játékos ezt választotta: <b>büglöm</b>.</p><p>&#x2705;</p><p>A te válaszod és a másik játékos válasza <b>megegyeznek</b>.</p>","null","","","","feedback trial","",""
"html-button-response-esp","33","421060","0.0-11.0-0.11","3778","Te bizony sokat flűröklesz. Én is sokat...","1","flűröklöm","[""flűröklök"",""flűröklöm""]","flűröklöm","esp trial","2","true"
"html-button-response","34","424576","0.0-11.0-1.11","null","<p>A másik játékos ezt választotta: <b>flűröklöm</b>.</p><p>&#x2705;</p><p>A te válaszod és a másik játékos válasza <b>megegyeznek</b>.</p>","null","","","","feedback trial","",""
"html-button-response-esp","35","431453","0.0-11.0-0.12","2781","Te bizony sokat fretszel. Én is sokat...","0","fretszem","[""fretszem"",""fretszek""]","fretszem","esp trial","2","true"
"html-button-response","36","434972","0.0-11.0-1.12","null","<p>A másik játékos ezt választotta: <b>fretszem</b>.</p><p>&#x2705;</p><p>A te válaszod és a másik játékos válasza <b>megegyeznek</b>.</p>","null","","","","feedback trial","",""
"html-button-response-esp","37","441837","0.0-11.0-0.13","4558","Te bizony sokat szirlasz. Én is sokat...","1","szirlok","[""szirlom"",""szirlok""]","szirlom","esp trial","2","false"
"html-button-response","38","445362","0.0-11.0-1.13","null","<p>A másik játékos ezt választotta: <b>szirlom</b>.</p><p>&#10060;</p><p>A válaszaitok <b>nem</b> egyeznek meg.</p>","null","","","","feedback trial","",""
"html-button-response-esp","39","452239","0.0-11.0-0.14","4878","Te bizony sokat pratánylasz. Én is sokat...","0","pratánylom","[""pratánylom"",""pratánylok""]","pratánylom","esp trial","2","true"
"html-button-response","40","455774","0.0-11.0-1.14","null","<p>A másik játékos ezt választotta: <b>pratánylom</b>.</p><p>&#x2705;</p><p>A te válaszod és a másik játékos válasza <b>megegyeznek</b>.</p>","null","","","","feedback trial","",""
"html-button-response-esp","41","462655","0.0-11.0-0.15","2253","Te bizony sokat piragszol. Én is sokat...","0","piragszom","[""piragszom"",""piragszok""]","piragszok","esp trial","2","false"
